2022-10-04 00:00:29 - train: epoch 0029, iter [06400, 10009], lr: 0.013468, weight_decay: 0.000100, momentum_teacher: 0.996756, loss: 3.3316
2022-10-08 04:50:16 - train: epoch 0090, iter [08600, 10009], lr: 0.000466, weight_decay: 0.000100, momentum_teacher: 0.999899, loss: 2.4293
2022-10-08 04:51:04 - train: epoch 0090, iter [08700, 10009], lr: 0.000465, weight_decay: 0.000100, momentum_teacher: 0.999900, loss: 2.3718
2022-10-08 04:51:52 - train: epoch 0090, iter [08800, 10009], lr: 0.000464, weight_decay: 0.000100, momentum_teacher: 0.999900, loss: 2.4541
2022-10-08 04:52:40 - train: epoch 0090, iter [08900, 10009], lr: 0.000463, weight_decay: 0.000100, momentum_teacher: 0.999900, loss: 2.7470
2022-10-08 04:53:27 - train: epoch 0090, iter [09000, 10009], lr: 0.000462, weight_decay: 0.000100, momentum_teacher: 0.999900, loss: 2.6317
2022-10-08 04:54:15 - train: epoch 0090, iter [09100, 10009], lr: 0.000461, weight_decay: 0.000100, momentum_teacher: 0.999900, loss: 2.6342
2022-10-08 04:55:03 - train: epoch 0090, iter [09200, 10009], lr: 0.000461, weight_decay: 0.000100, momentum_teacher: 0.999901, loss: 2.4537
2022-10-08 04:55:51 - train: epoch 0090, iter [09300, 10009], lr: 0.000460, weight_decay: 0.000100, momentum_teacher: 0.999901, loss: 2.6963
2022-10-08 04:56:38 - train: epoch 0090, iter [09400, 10009], lr: 0.000459, weight_decay: 0.000100, momentum_teacher: 0.999901, loss: 2.2830
2022-10-08 04:57:26 - train: epoch 0090, iter [09500, 10009], lr: 0.000458, weight_decay: 0.000100, momentum_teacher: 0.999901, loss: 2.6111
2022-10-08 04:58:14 - train: epoch 0090, iter [09600, 10009], lr: 0.000457, weight_decay: 0.000100, momentum_teacher: 0.999901, loss: 2.4753
2022-10-08 04:59:02 - train: epoch 0090, iter [09700, 10009], lr: 0.000456, weight_decay: 0.000100, momentum_teacher: 0.999902, loss: 2.5845
2022-10-08 04:59:49 - train: epoch 0090, iter [09800, 10009], lr: 0.000455, weight_decay: 0.000100, momentum_teacher: 0.999902, loss: 2.2880
2022-10-08 05:00:38 - train: epoch 0090, iter [09900, 10009], lr: 0.000454, weight_decay: 0.000100, momentum_teacher: 0.999902, loss: 2.5047
2022-10-08 05:01:26 - train: epoch 0090, iter [10000, 10009], lr: 0.000453, weight_decay: 0.000100, momentum_teacher: 0.999902, loss: 2.5413
2022-10-08 05:01:32 - train: epoch 090, train_loss: 2.5209
2022-10-08 05:01:33 - until epoch: 090, best_loss: 2.5209
2022-10-08 05:01:33 - epoch 091 lr: 0.000453
2022-10-08 05:02:26 - train: epoch 0091, iter [00100, 10009], lr: 0.000452, weight_decay: 0.000100, momentum_teacher: 0.999902, loss: 2.6085
2022-10-08 05:03:14 - train: epoch 0091, iter [00200, 10009], lr: 0.000451, weight_decay: 0.000100, momentum_teacher: 0.999903, loss: 2.3777
2022-10-08 05:04:01 - train: epoch 0091, iter [00300, 10009], lr: 0.000451, weight_decay: 0.000100, momentum_teacher: 0.999903, loss: 2.5231
2022-10-08 05:04:49 - train: epoch 0091, iter [00400, 10009], lr: 0.000450, weight_decay: 0.000100, momentum_teacher: 0.999903, loss: 2.4386
2022-10-08 05:05:37 - train: epoch 0091, iter [00500, 10009], lr: 0.000449, weight_decay: 0.000100, momentum_teacher: 0.999903, loss: 2.5357
2022-10-08 05:06:25 - train: epoch 0091, iter [00600, 10009], lr: 0.000448, weight_decay: 0.000100, momentum_teacher: 0.999903, loss: 2.5212
2022-10-08 05:07:12 - train: epoch 0091, iter [00700, 10009], lr: 0.000447, weight_decay: 0.000100, momentum_teacher: 0.999903, loss: 2.5704
2022-10-08 05:08:00 - train: epoch 0091, iter [00800, 10009], lr: 0.000446, weight_decay: 0.000100, momentum_teacher: 0.999904, loss: 2.5056
2022-10-08 05:08:48 - train: epoch 0091, iter [00900, 10009], lr: 0.000445, weight_decay: 0.000100, momentum_teacher: 0.999904, loss: 2.5003
2022-10-08 05:09:35 - train: epoch 0091, iter [01000, 10009], lr: 0.000444, weight_decay: 0.000100, momentum_teacher: 0.999904, loss: 2.5901
2022-10-08 05:10:23 - train: epoch 0091, iter [01100, 10009], lr: 0.000443, weight_decay: 0.000100, momentum_teacher: 0.999904, loss: 2.4964
2022-10-08 05:11:11 - train: epoch 0091, iter [01200, 10009], lr: 0.000443, weight_decay: 0.000100, momentum_teacher: 0.999904, loss: 2.4764
2022-10-08 05:11:58 - train: epoch 0091, iter [01300, 10009], lr: 0.000442, weight_decay: 0.000100, momentum_teacher: 0.999905, loss: 2.4014
2022-10-08 05:12:46 - train: epoch 0091, iter [01400, 10009], lr: 0.000441, weight_decay: 0.000100, momentum_teacher: 0.999905, loss: 2.5449
2022-10-08 05:13:33 - train: epoch 0091, iter [01500, 10009], lr: 0.000440, weight_decay: 0.000100, momentum_teacher: 0.999905, loss: 2.3995
2022-10-08 05:14:21 - train: epoch 0091, iter [01600, 10009], lr: 0.000439, weight_decay: 0.000100, momentum_teacher: 0.999905, loss: 2.2281
2022-10-08 05:15:09 - train: epoch 0091, iter [01700, 10009], lr: 0.000438, weight_decay: 0.000100, momentum_teacher: 0.999905, loss: 2.6951
2022-10-08 05:15:56 - train: epoch 0091, iter [01800, 10009], lr: 0.000437, weight_decay: 0.000100, momentum_teacher: 0.999906, loss: 2.8200
2022-10-08 05:16:44 - train: epoch 0091, iter [01900, 10009], lr: 0.000436, weight_decay: 0.000100, momentum_teacher: 0.999906, loss: 2.3445
2022-10-08 05:17:31 - train: epoch 0091, iter [02000, 10009], lr: 0.000436, weight_decay: 0.000100, momentum_teacher: 0.999906, loss: 2.5441
2022-10-08 05:18:19 - train: epoch 0091, iter [02100, 10009], lr: 0.000435, weight_decay: 0.000100, momentum_teacher: 0.999906, loss: 2.5331
2022-10-08 05:19:07 - train: epoch 0091, iter [02200, 10009], lr: 0.000434, weight_decay: 0.000100, momentum_teacher: 0.999906, loss: 2.3626
2022-10-08 05:19:55 - train: epoch 0091, iter [02300, 10009], lr: 0.000433, weight_decay: 0.000100, momentum_teacher: 0.999907, loss: 2.5418
2022-10-08 05:20:42 - train: epoch 0091, iter [02400, 10009], lr: 0.000432, weight_decay: 0.000100, momentum_teacher: 0.999907, loss: 2.5106
2022-10-08 05:21:30 - train: epoch 0091, iter [02500, 10009], lr: 0.000431, weight_decay: 0.000100, momentum_teacher: 0.999907, loss: 2.5567
2022-10-08 05:22:18 - train: epoch 0091, iter [02600, 10009], lr: 0.000430, weight_decay: 0.000100, momentum_teacher: 0.999907, loss: 2.6007
2022-10-08 05:23:06 - train: epoch 0091, iter [02700, 10009], lr: 0.000429, weight_decay: 0.000100, momentum_teacher: 0.999907, loss: 2.6580
2022-10-08 05:23:54 - train: epoch 0091, iter [02800, 10009], lr: 0.000429, weight_decay: 0.000100, momentum_teacher: 0.999907, loss: 2.5034
2022-10-08 05:24:41 - train: epoch 0091, iter [02900, 10009], lr: 0.000428, weight_decay: 0.000100, momentum_teacher: 0.999908, loss: 2.7233
2022-10-08 05:25:29 - train: epoch 0091, iter [03000, 10009], lr: 0.000427, weight_decay: 0.000100, momentum_teacher: 0.999908, loss: 2.7339
2022-10-08 05:26:17 - train: epoch 0091, iter [03100, 10009], lr: 0.000426, weight_decay: 0.000100, momentum_teacher: 0.999908, loss: 2.5147
2022-10-08 05:27:05 - train: epoch 0091, iter [03200, 10009], lr: 0.000425, weight_decay: 0.000100, momentum_teacher: 0.999908, loss: 2.2584
2022-10-08 05:27:52 - train: epoch 0091, iter [03300, 10009], lr: 0.000424, weight_decay: 0.000100, momentum_teacher: 0.999908, loss: 2.5370
2022-10-08 05:28:40 - train: epoch 0091, iter [03400, 10009], lr: 0.000423, weight_decay: 0.000100, momentum_teacher: 0.999909, loss: 2.4835
2022-10-08 05:29:30 - train: epoch 0091, iter [03500, 10009], lr: 0.000422, weight_decay: 0.000100, momentum_teacher: 0.999909, loss: 2.7611
2022-10-08 05:30:19 - train: epoch 0091, iter [03600, 10009], lr: 0.000422, weight_decay: 0.000100, momentum_teacher: 0.999909, loss: 2.4579
2022-10-08 05:31:08 - train: epoch 0091, iter [03700, 10009], lr: 0.000421, weight_decay: 0.000100, momentum_teacher: 0.999909, loss: 2.4123
2022-10-08 05:31:57 - train: epoch 0091, iter [03800, 10009], lr: 0.000420, weight_decay: 0.000100, momentum_teacher: 0.999909, loss: 2.5068
2022-10-08 05:32:48 - train: epoch 0091, iter [03900, 10009], lr: 0.000419, weight_decay: 0.000100, momentum_teacher: 0.999910, loss: 2.7113
2022-10-08 05:33:38 - train: epoch 0091, iter [04000, 10009], lr: 0.000418, weight_decay: 0.000100, momentum_teacher: 0.999910, loss: 2.4458
2022-10-08 05:34:31 - train: epoch 0091, iter [04100, 10009], lr: 0.000417, weight_decay: 0.000100, momentum_teacher: 0.999910, loss: 2.6108
2022-10-08 05:35:22 - train: epoch 0091, iter [04200, 10009], lr: 0.000416, weight_decay: 0.000100, momentum_teacher: 0.999910, loss: 2.5682
2022-10-08 05:36:14 - train: epoch 0091, iter [04300, 10009], lr: 0.000416, weight_decay: 0.000100, momentum_teacher: 0.999910, loss: 2.4736
2022-10-08 05:37:05 - train: epoch 0091, iter [04400, 10009], lr: 0.000415, weight_decay: 0.000100, momentum_teacher: 0.999910, loss: 2.5036
2022-10-08 05:37:57 - train: epoch 0091, iter [04500, 10009], lr: 0.000414, weight_decay: 0.000100, momentum_teacher: 0.999911, loss: 2.1939
2022-10-08 05:38:47 - train: epoch 0091, iter [04600, 10009], lr: 0.000413, weight_decay: 0.000100, momentum_teacher: 0.999911, loss: 2.6307
2022-10-08 05:39:37 - train: epoch 0091, iter [04700, 10009], lr: 0.000412, weight_decay: 0.000100, momentum_teacher: 0.999911, loss: 2.4837
2022-10-08 05:40:26 - train: epoch 0091, iter [04800, 10009], lr: 0.000411, weight_decay: 0.000100, momentum_teacher: 0.999911, loss: 2.1413
2022-10-08 05:41:14 - train: epoch 0091, iter [04900, 10009], lr: 0.000410, weight_decay: 0.000100, momentum_teacher: 0.999911, loss: 2.7266
2022-10-08 05:42:03 - train: epoch 0091, iter [05000, 10009], lr: 0.000410, weight_decay: 0.000100, momentum_teacher: 0.999912, loss: 2.4645
2022-10-08 05:42:51 - train: epoch 0091, iter [05100, 10009], lr: 0.000409, weight_decay: 0.000100, momentum_teacher: 0.999912, loss: 2.4392
2022-10-08 05:43:41 - train: epoch 0091, iter [05200, 10009], lr: 0.000408, weight_decay: 0.000100, momentum_teacher: 0.999912, loss: 2.5379
2022-10-08 05:44:31 - train: epoch 0091, iter [05300, 10009], lr: 0.000407, weight_decay: 0.000100, momentum_teacher: 0.999912, loss: 2.5607
2022-10-08 05:45:19 - train: epoch 0091, iter [05400, 10009], lr: 0.000406, weight_decay: 0.000100, momentum_teacher: 0.999912, loss: 2.5717
2022-10-08 05:46:08 - train: epoch 0091, iter [05500, 10009], lr: 0.000405, weight_decay: 0.000100, momentum_teacher: 0.999912, loss: 2.4106
2022-10-08 05:46:57 - train: epoch 0091, iter [05600, 10009], lr: 0.000405, weight_decay: 0.000100, momentum_teacher: 0.999913, loss: 2.3873
2022-10-08 05:47:45 - train: epoch 0091, iter [05700, 10009], lr: 0.000404, weight_decay: 0.000100, momentum_teacher: 0.999913, loss: 2.5042
2022-10-08 05:48:34 - train: epoch 0091, iter [05800, 10009], lr: 0.000403, weight_decay: 0.000100, momentum_teacher: 0.999913, loss: 2.5573
2022-10-08 05:49:23 - train: epoch 0091, iter [05900, 10009], lr: 0.000402, weight_decay: 0.000100, momentum_teacher: 0.999913, loss: 2.4376
2022-10-08 05:50:12 - train: epoch 0091, iter [06000, 10009], lr: 0.000401, weight_decay: 0.000100, momentum_teacher: 0.999913, loss: 2.3728
2022-10-08 05:51:01 - train: epoch 0091, iter [06100, 10009], lr: 0.000400, weight_decay: 0.000100, momentum_teacher: 0.999914, loss: 2.4911
2022-10-08 05:51:50 - train: epoch 0091, iter [06200, 10009], lr: 0.000399, weight_decay: 0.000100, momentum_teacher: 0.999914, loss: 2.5569
2022-10-08 05:52:40 - train: epoch 0091, iter [06300, 10009], lr: 0.000399, weight_decay: 0.000100, momentum_teacher: 0.999914, loss: 2.5975
2022-10-08 05:53:29 - train: epoch 0091, iter [06400, 10009], lr: 0.000398, weight_decay: 0.000100, momentum_teacher: 0.999914, loss: 2.5056
2022-10-08 05:54:18 - train: epoch 0091, iter [06500, 10009], lr: 0.000397, weight_decay: 0.000100, momentum_teacher: 0.999914, loss: 2.4822
2022-10-08 05:55:06 - train: epoch 0091, iter [06600, 10009], lr: 0.000396, weight_decay: 0.000100, momentum_teacher: 0.999915, loss: 2.5699
2022-10-08 05:55:54 - train: epoch 0091, iter [06700, 10009], lr: 0.000395, weight_decay: 0.000100, momentum_teacher: 0.999915, loss: 2.4408
2022-10-08 05:56:42 - train: epoch 0091, iter [06800, 10009], lr: 0.000394, weight_decay: 0.000100, momentum_teacher: 0.999915, loss: 2.3595
2022-10-08 05:57:31 - train: epoch 0091, iter [06900, 10009], lr: 0.000394, weight_decay: 0.000100, momentum_teacher: 0.999915, loss: 2.4628
2022-10-08 05:58:19 - train: epoch 0091, iter [07000, 10009], lr: 0.000393, weight_decay: 0.000100, momentum_teacher: 0.999915, loss: 2.4204
2022-10-08 05:59:07 - train: epoch 0091, iter [07100, 10009], lr: 0.000392, weight_decay: 0.000100, momentum_teacher: 0.999915, loss: 2.3619
2022-10-08 05:59:57 - train: epoch 0091, iter [07200, 10009], lr: 0.000391, weight_decay: 0.000100, momentum_teacher: 0.999916, loss: 2.7055
2022-10-08 06:00:45 - train: epoch 0091, iter [07300, 10009], lr: 0.000390, weight_decay: 0.000100, momentum_teacher: 0.999916, loss: 2.5732
2022-10-08 06:01:34 - train: epoch 0091, iter [07400, 10009], lr: 0.000389, weight_decay: 0.000100, momentum_teacher: 0.999916, loss: 2.6711
2022-10-08 06:02:23 - train: epoch 0091, iter [07500, 10009], lr: 0.000389, weight_decay: 0.000100, momentum_teacher: 0.999916, loss: 2.5640
2022-10-08 06:03:11 - train: epoch 0091, iter [07600, 10009], lr: 0.000388, weight_decay: 0.000100, momentum_teacher: 0.999916, loss: 2.3925
2022-10-08 06:04:00 - train: epoch 0091, iter [07700, 10009], lr: 0.000387, weight_decay: 0.000100, momentum_teacher: 0.999916, loss: 2.5970
2022-10-08 06:04:47 - train: epoch 0091, iter [07800, 10009], lr: 0.000386, weight_decay: 0.000100, momentum_teacher: 0.999917, loss: 2.1954
2022-10-08 06:05:35 - train: epoch 0091, iter [07900, 10009], lr: 0.000385, weight_decay: 0.000100, momentum_teacher: 0.999917, loss: 2.3807
2022-10-08 06:06:23 - train: epoch 0091, iter [08000, 10009], lr: 0.000384, weight_decay: 0.000100, momentum_teacher: 0.999917, loss: 2.3994
2022-10-08 06:07:11 - train: epoch 0091, iter [08100, 10009], lr: 0.000384, weight_decay: 0.000100, momentum_teacher: 0.999917, loss: 2.4074
2022-10-08 06:07:59 - train: epoch 0091, iter [08200, 10009], lr: 0.000383, weight_decay: 0.000100, momentum_teacher: 0.999917, loss: 2.4288
2022-10-08 06:08:47 - train: epoch 0091, iter [08300, 10009], lr: 0.000382, weight_decay: 0.000100, momentum_teacher: 0.999918, loss: 2.4813
2022-10-08 06:09:35 - train: epoch 0091, iter [08400, 10009], lr: 0.000381, weight_decay: 0.000100, momentum_teacher: 0.999918, loss: 2.6676
2022-10-08 06:10:22 - train: epoch 0091, iter [08500, 10009], lr: 0.000380, weight_decay: 0.000100, momentum_teacher: 0.999918, loss: 2.3351
2022-10-08 06:11:10 - train: epoch 0091, iter [08600, 10009], lr: 0.000380, weight_decay: 0.000100, momentum_teacher: 0.999918, loss: 2.5634
2022-10-08 06:11:58 - train: epoch 0091, iter [08700, 10009], lr: 0.000379, weight_decay: 0.000100, momentum_teacher: 0.999918, loss: 2.4918
2022-10-08 06:12:46 - train: epoch 0091, iter [08800, 10009], lr: 0.000378, weight_decay: 0.000100, momentum_teacher: 0.999918, loss: 2.4731
2022-10-08 06:13:35 - train: epoch 0091, iter [08900, 10009], lr: 0.000377, weight_decay: 0.000100, momentum_teacher: 0.999919, loss: 2.6213
2022-10-08 06:14:24 - train: epoch 0091, iter [09000, 10009], lr: 0.000376, weight_decay: 0.000100, momentum_teacher: 0.999919, loss: 2.8848
2022-10-08 06:15:13 - train: epoch 0091, iter [09100, 10009], lr: 0.000375, weight_decay: 0.000100, momentum_teacher: 0.999919, loss: 2.6732
2022-10-08 06:16:01 - train: epoch 0091, iter [09200, 10009], lr: 0.000375, weight_decay: 0.000100, momentum_teacher: 0.999919, loss: 2.3876
2022-10-08 06:16:50 - train: epoch 0091, iter [09300, 10009], lr: 0.000374, weight_decay: 0.000100, momentum_teacher: 0.999919, loss: 2.3659
2022-10-08 06:17:39 - train: epoch 0091, iter [09400, 10009], lr: 0.000373, weight_decay: 0.000100, momentum_teacher: 0.999920, loss: 2.5446
2022-10-08 06:18:27 - train: epoch 0091, iter [09500, 10009], lr: 0.000372, weight_decay: 0.000100, momentum_teacher: 0.999920, loss: 2.7266
2022-10-08 06:19:15 - train: epoch 0091, iter [09600, 10009], lr: 0.000371, weight_decay: 0.000100, momentum_teacher: 0.999920, loss: 2.4408
2022-10-08 06:20:04 - train: epoch 0091, iter [09700, 10009], lr: 0.000371, weight_decay: 0.000100, momentum_teacher: 0.999920, loss: 2.5181
2022-10-08 06:20:53 - train: epoch 0091, iter [09800, 10009], lr: 0.000370, weight_decay: 0.000100, momentum_teacher: 0.999920, loss: 2.4335
2022-10-08 06:21:42 - train: epoch 0091, iter [09900, 10009], lr: 0.000369, weight_decay: 0.000100, momentum_teacher: 0.999920, loss: 2.4157
2022-10-08 06:22:30 - train: epoch 0091, iter [10000, 10009], lr: 0.000368, weight_decay: 0.000100, momentum_teacher: 0.999921, loss: 2.4994
2022-10-08 06:22:36 - train: epoch 091, train_loss: 2.5109
2022-10-08 06:22:37 - until epoch: 091, best_loss: 2.5109
2022-10-08 06:22:37 - epoch 092 lr: 0.000368
2022-10-08 06:23:30 - train: epoch 0092, iter [00100, 10009], lr: 0.000367, weight_decay: 0.000100, momentum_teacher: 0.999921, loss: 2.4593
2022-10-08 06:24:18 - train: epoch 0092, iter [00200, 10009], lr: 0.000366, weight_decay: 0.000100, momentum_teacher: 0.999921, loss: 2.3936
2022-10-08 06:25:05 - train: epoch 0092, iter [00300, 10009], lr: 0.000366, weight_decay: 0.000100, momentum_teacher: 0.999921, loss: 2.6077
2022-10-08 06:25:53 - train: epoch 0092, iter [00400, 10009], lr: 0.000365, weight_decay: 0.000100, momentum_teacher: 0.999921, loss: 2.4012
2022-10-08 06:26:40 - train: epoch 0092, iter [00500, 10009], lr: 0.000364, weight_decay: 0.000100, momentum_teacher: 0.999921, loss: 2.5600
2022-10-08 06:27:28 - train: epoch 0092, iter [00600, 10009], lr: 0.000363, weight_decay: 0.000100, momentum_teacher: 0.999922, loss: 2.4613
2022-10-08 06:28:15 - train: epoch 0092, iter [00700, 10009], lr: 0.000362, weight_decay: 0.000100, momentum_teacher: 0.999922, loss: 2.5715
2022-10-08 06:29:03 - train: epoch 0092, iter [00800, 10009], lr: 0.000362, weight_decay: 0.000100, momentum_teacher: 0.999922, loss: 2.4703
2022-10-08 06:29:50 - train: epoch 0092, iter [00900, 10009], lr: 0.000361, weight_decay: 0.000100, momentum_teacher: 0.999922, loss: 2.4291
2022-10-08 06:30:38 - train: epoch 0092, iter [01000, 10009], lr: 0.000360, weight_decay: 0.000100, momentum_teacher: 0.999922, loss: 2.9587
2022-10-08 06:31:26 - train: epoch 0092, iter [01100, 10009], lr: 0.000359, weight_decay: 0.000100, momentum_teacher: 0.999923, loss: 2.5775
2022-10-08 06:32:14 - train: epoch 0092, iter [01200, 10009], lr: 0.000358, weight_decay: 0.000100, momentum_teacher: 0.999923, loss: 2.5665
2022-10-08 06:33:01 - train: epoch 0092, iter [01300, 10009], lr: 0.000358, weight_decay: 0.000100, momentum_teacher: 0.999923, loss: 2.3894
2022-10-08 06:33:49 - train: epoch 0092, iter [01400, 10009], lr: 0.000357, weight_decay: 0.000100, momentum_teacher: 0.999923, loss: 2.4423
2022-10-08 06:34:36 - train: epoch 0092, iter [01500, 10009], lr: 0.000356, weight_decay: 0.000100, momentum_teacher: 0.999923, loss: 2.4462
2022-10-08 06:35:24 - train: epoch 0092, iter [01600, 10009], lr: 0.000355, weight_decay: 0.000100, momentum_teacher: 0.999923, loss: 2.4525
2022-10-08 06:36:12 - train: epoch 0092, iter [01700, 10009], lr: 0.000354, weight_decay: 0.000100, momentum_teacher: 0.999924, loss: 2.2878
2022-10-08 06:36:59 - train: epoch 0092, iter [01800, 10009], lr: 0.000354, weight_decay: 0.000100, momentum_teacher: 0.999924, loss: 2.5844
2022-10-08 06:37:47 - train: epoch 0092, iter [01900, 10009], lr: 0.000353, weight_decay: 0.000100, momentum_teacher: 0.999924, loss: 2.4658
2022-10-08 06:38:34 - train: epoch 0092, iter [02000, 10009], lr: 0.000352, weight_decay: 0.000100, momentum_teacher: 0.999924, loss: 2.5724
2022-10-08 06:39:22 - train: epoch 0092, iter [02100, 10009], lr: 0.000351, weight_decay: 0.000100, momentum_teacher: 0.999924, loss: 2.4028
2022-10-08 06:40:10 - train: epoch 0092, iter [02200, 10009], lr: 0.000350, weight_decay: 0.000100, momentum_teacher: 0.999924, loss: 2.4751
